8948, 47, 29, 29, 35
8949, 24, 64, 30, 39
8950, 36, 56, 41, 44
8951, 59, 54, 42, 51
8952, 59, 59, 24, 47
8953, 20, 58, 46, 41
8954, 40, 48, 21, 36
8955, 52, 20, 55, 42
8956, 52, 47, 42, 47
8957, 66, 45, 47, 52
8958, 44, 43, 29, 38
8959, 49, 56, 42, 49
8960, 40, 26, 54, 40
8961, 54, 62, 28, 48
8962, 51, 34, 52, 45
8963, 55, 30, 33, 39
8964, 39, 60, 46, 48
8965, 40, 39, 63, 47
8966, 48, 58, 46, 50
8967, 46, 38, 36, 40
8968, 48, 40, 48, 45
8969, 36, 54, 41, 43
8970, 51, 58, 42, 50
8971, 63, 42, 57, 54
8972, 49, 34, 23, 35
8973, 39, 51, 54, 48
8974, 24, 56, 54, 44
8975, 48, 30, 43, 40
8976, 46, 22, 37, 35
8977, 24, 39, 52, 38
8978, 58, 48, 66, 57
8979, 63, 60, 57, 60
8980, 41, 25, 21, 29
8981, 55, 34, 63, 50
8982, 28, 68, 21, 39
8983, 50, 29, 36, 38
8984, 43, 52, 63, 52
8985, 51, 28, 35, 38
8986, 49, 48, 54, 50
8987, 66, 46, 28, 46
8988, 31, 47, 51, 43
8989, 49, 30, 60, 46
8990, 44, 34, 54, 44
8991, 44, 59, 48, 50
8992, 59, 62, 67, 62
8993, 60, 52, 28, 46
8994, 33, 45, 37, 38
8995, 49, 32, 47, 42
8996, 61, 32, 34, 42
8997, 51, 36, 44, 43
8998, 40, 56, 23, 39
8999, 46, 32, 45, 41
9000, 42, 29, 36, 35
9001, 31, 50, 60, 47
9002, 35, 20, 46, 33
9003, 52, 49, 36, 45
9004, 41, 26, 43, 36
9005, 52, 39, 54, 48
9006, 37, 45, 28, 36
9007, 47, 54, 46, 49
9008, 47, 40, 47, 44
9009, 48, 24, 28, 33
9010, 28, 52, 29, 36
9011, 44, 39, 50, 44
9012, 56, 39, 43, 46
9013, 40, 54, 48, 47
9014, 30, 51, 42, 41
9015, 28, 66, 59, 51
9016, 59, 52, 52, 54
9017, 47, 45, 50, 47
9018, 28, 68, 65, 53
9019, 31, 51, 29, 37
9020, 40, 58, 56, 51
9021, 24, 54, 23, 33
9022, 51, 34, 45, 43
9023, 30, 40, 28, 32
9024, 35, 54, 51, 46
9025, 51, 64, 57, 57
9026, 24, 30, 33, 29
9027, 34, 58, 52, 48
9028, 60, 24, 27, 37
9029, 40, 59, 51, 50
9030, 46, 36, 55, 45
9031, 40, 50, 55, 48
9032, 59, 48, 25, 44
9033, 43, 22, 52, 39
9034, 24, 56, 63, 47
9035, 33, 56, 52, 47
9036, 24, 46, 38, 36
9037, 55, 45, 22, 40
9038, 64, 47, 55, 55
9039, 29, 21, 28, 26
9040, 37, 24, 60, 40
9041, 25, 37, 26, 29
9042, 59, 30, 21, 36
9043, 44, 26, 45, 38
9044, 30, 59, 30, 39
9045, 47, 20, 24, 30
9046, 37, 51, 66, 51
9047, 29, 42, 46, 39
9048, 31, 66, 43, 46
9049, 44, 26, 52, 40
9050, 49, 50, 41, 46
9051, 66, 41, 63, 56
9052, 28, 26, 35, 29
9053, 29, 30, 22, 27
9054, 49, 68, 34, 50
9055, 58, 34, 53, 48
9056, 44, 66, 28, 46
9057, 43, 34, 61, 46
9058, 44, 28, 47, 39
9059, 61, 48, 37, 48
9060, 49, 45, 58, 50
9061, 47, 34, 41, 40
9062, 45, 38, 36, 39
9063, 55, 46, 50, 50
9064, 37, 62, 48, 49
9065, 25, 29, 25, 26
9066, 55, 32, 37, 41
9067, 44, 49, 51, 48
9068, 58, 64, 28, 50
9069, 43, 52, 46, 47
9070, 35, 25, 21, 27
9071, 28, 32, 42, 34
9072, 46, 38, 42, 42
9073, 58, 58, 23, 46
9074, 46, 55, 31, 44
9075, 48, 20, 54, 40
9076, 32, 51, 29, 37
9077, 46, 40, 22, 36
9078, 51, 54, 33, 46
9079, 58, 45, 60, 54
9080, 59, 22, 48, 43
9081, 59, 60, 58, 59
9082, 55, 42, 23, 40
9083, 35, 64, 43, 47
9084, 37, 46, 27, 36
9085, 68, 36, 38, 47
9086, 37, 41, 57, 45
9087, 45, 62, 31, 46
9088, 46, 22, 43, 37
9089, 35, 68, 48, 50
9090, 29, 43, 65, 45
9091, 53, 64, 59, 58
9092, 27, 52, 35, 38
9093, 29, 29, 22, 26
9094, 48, 62, 53, 54
9095, 34, 59, 22, 38
9096, 25, 26, 66, 39
9097, 61, 21, 60, 47
9098, 49, 26, 44, 39
9099, 28, 43, 40, 37
9100, 32, 48, 28, 36
9101, 49, 56, 34, 46
9102, 46, 34, 51, 43
9103, 37, 36, 33, 35
9104, 56, 62, 25, 47
9105, 47, 56, 63, 55
9106, 24, 20, 22, 22
9107, 68, 34, 47, 49
9108, 43, 22, 24, 29
9109, 60, 21, 57, 46
9110, 37, 55, 28, 40
9111, 63, 39, 53, 51
9112, 34, 55, 37, 42
9113, 42, 38, 46, 42
9114, 49, 24, 54, 42
9115, 53, 48, 30, 43
9116, 30, 25, 29, 28
9117, 31, 29, 46, 35
9118, 34, 51, 45, 43
9119, 40, 52, 23, 38
9120, 49, 32, 53, 44
9121, 39, 55, 46, 46
9122, 20, 34, 35, 29
9123, 58, 43, 36, 45
9124, 42, 46, 49, 45
9125, 50, 38, 43, 43
9126, 59, 62, 55, 58
9127, 47, 25, 26, 32
9128, 28, 29, 36, 31
9129, 49, 34, 39, 40
9130, 30, 56, 29, 38
9131, 41, 41, 41, 41
9132, 60, 68, 58, 62
9133, 51, 55, 48, 51
9134, 46, 20, 44, 36
9135, 29, 52, 46, 42
9136, 25, 50, 54, 43
9137, 58, 60, 48, 55
9138, 45, 51, 27, 41
9139, 37, 28, 66, 43
9140, 51, 36, 40, 42
9141, 41, 66, 48, 51
9142, 36, 42, 58, 45
9143, 28, 50, 40, 39
9144, 34, 66, 34, 44
9145, 52, 37, 36, 41
9146, 54, 44, 51, 49
9147, 46, 48, 47, 47
9148, 48, 55, 22, 41
9149, 34, 55, 47, 45
9150, 32, 34, 30, 32
9151, 25, 43, 30, 32
9152, 51, 29, 25, 35
9153, 20, 55, 26, 33
9154, 61, 49, 48, 52
9155, 32, 38, 52, 40
9156, 46, 36, 36, 39
9157, 51, 41, 54, 48
9158, 53, 58, 28, 46
9159, 54, 52, 36, 47
9160, 56, 38, 48, 47
9161, 24, 46, 31, 33
9162, 36, 54, 48, 46
9163, 58, 67, 46, 57
9164, 64, 66, 28, 52
9165, 25, 52, 21, 32
9166, 54, 20, 23, 32
9167, 47, 42, 48, 45
9168, 40, 68, 29, 45
9169, 64, 29, 67, 53
9170, 55, 41, 65, 53
9171, 42, 62, 65, 56
9172, 49, 48, 25, 40
9173, 51, 24, 54, 43
9174, 35, 68, 55, 52
9175, 61, 34, 43, 46
9176, 43, 32, 27, 34
9177, 45, 39, 43, 42
9178, 47, 39, 43, 43
9179, 35, 20, 53, 36
9180, 35, 21, 54, 36
9181, 32, 54, 57, 47
9182, 49, 50, 48, 49
9183, 33, 67, 54, 51
9184, 63, 41, 57, 53
9185, 34, 56, 65, 51
9186, 32, 34, 34, 33
9187, 40, 34, 50, 41
9188, 55, 29, 56, 46
9189, 55, 67, 61, 61
9190, 46, 36, 31, 37
9191, 54, 45, 63, 54
9192, 48, 30, 52, 43
9193, 32, 25, 27, 28
9194, 44, 26, 34, 34
9195, 54, 38, 36, 42
9196, 32, 40, 54, 42
9197, 44, 40, 26, 36
9198, 49, 56, 46, 50
9199, 61, 45, 52, 52
9200, 57, 62, 46, 55
9201, 47, 34, 46, 42
9202, 46, 44, 48, 46
9203, 32, 36, 38, 35
9204, 56, 55, 45, 52
9205, 28, 64, 38, 43
9206, 61, 67, 59, 62
9207, 31, 30, 52, 37
9208, 37, 21, 34, 30
9209, 40, 58, 48, 48
9210, 46, 49, 61, 52
9211, 20, 43, 41, 34
9212, 47, 29, 67, 47
9213, 50, 39, 52, 47
9214, 46, 22, 36, 34
9215, 68, 54, 50, 57
9216, 41, 26, 50, 39
9217, 53, 46, 24, 41
9218, 43, 34, 48, 41
9219, 32, 42, 67, 47
9220, 37, 29, 52, 39
9221, 51, 54, 41, 48
9222, 27, 48, 48, 41
9223, 47, 21, 43, 37
9224, 53, 25, 48, 42
9225, 24, 68, 56, 49
9226, 33, 22, 41, 32
9227, 58, 54, 27, 46
9228, 43, 42, 49, 44
9229, 46, 67, 65, 59
9230, 64, 59, 30, 51
9231, 30, 67, 44, 47
9232, 47, 49, 56, 50
9233, 50, 34, 54, 46
9234, 29, 34, 52, 38
9235, 52, 41, 48, 47
9236, 20, 54, 37, 37
9237, 61, 26, 54, 47
9238, 25, 56, 48, 43
9239, 33, 59, 47, 46
9240, 30, 68, 35, 44
9241, 58, 66, 51, 58
9242, 40, 28, 25, 31
9243, 31, 58, 23, 37
9244, 43, 36, 54, 44
9245, 28, 51, 65, 48
9246, 51, 52, 36, 46
9247, 47, 42, 21, 36
9248, 39, 46, 47, 44
9249, 43, 30, 48, 40
9250, 64, 62, 24, 50
9251, 55, 60, 52, 55
9252, 44, 60, 58, 54
9253, 47, 42, 26, 38
9254, 49, 56, 67, 57
9255, 58, 62, 46, 55
9256, 55, 59, 48, 54
9257, 48, 51, 22, 40
9258, 27, 25, 45, 32
9259, 30, 49, 28, 35
9260, 35, 30, 43, 36
9261, 40, 51, 46, 45
9262, 46, 22, 67, 45
9263, 41, 64, 22, 42
9264, 64, 47, 43, 51
9265, 63, 34, 43, 46
9266, 66, 41, 28, 45
9267, 25, 58, 58, 47
9268, 27, 46, 56, 43
9269, 49, 44, 49, 47
9270, 37, 42, 40, 39
9271, 54, 42, 41, 45
9272, 39, 41, 58, 46
9273, 37, 49, 35, 40
9274, 56, 56, 37, 49
9275, 37, 39, 30, 35
9276, 54, 20, 58, 44
9277, 43, 40, 23, 35
9278, 54, 66, 36, 52
9279, 47, 34, 52, 44
9280, 51, 49, 36, 45
9281, 27, 55, 31, 37
9282, 68, 51, 27, 48
9283, 58, 34, 40, 44
9284, 49, 22, 25, 32
9285, 45, 54, 30, 43
9286, 32, 34, 35, 33
9287, 20, 48, 61, 43
9288, 25, 34, 23, 27
9289, 60, 44, 36, 46
9290, 48, 60, 57, 55
9291, 61, 51, 23, 45
9292, 49, 44, 23, 38
9293, 55, 45, 57, 52
9294, 51, 48, 39, 46
9295, 55, 40, 51, 48
9296, 66, 32, 29, 42
9297, 55, 40, 25, 40
9298, 31, 59, 54, 48
9299, 34, 20, 42, 32
9300, 47, 45, 33, 41
9301, 58, 58, 28, 48
9302, 61, 37, 46, 48
9303, 45, 47, 53, 48
9304, 55, 26, 23, 34
9305, 51, 62, 55, 56
9306, 40, 28, 52, 40
9307, 47, 24, 48, 39
9308, 50, 67, 23, 46
9309, 60, 59, 59, 59
9310, 56, 67, 31, 51
9311, 27, 68, 43, 46
9312, 53, 51, 57, 53
9313, 37, 55, 63, 51
9314, 68, 46, 28, 47
9315, 47, 24, 50, 40
9316, 40, 26, 47, 37
9317, 24, 67, 54, 48
9318, 50, 32, 46, 42
9319, 34, 30, 46, 36
9320, 27, 39, 24, 30
9321, 57, 51, 42, 50
9322, 39, 52, 50, 47
9323, 49, 22, 37, 36
9324, 47, 32, 55, 44
9325, 33, 58, 39, 43
9326, 40, 36, 54, 43
9327, 43, 64, 29, 45
9328, 31, 25, 31, 29
9329, 52, 50, 28, 43
9330, 55, 49, 59, 54
9331, 58, 45, 26, 43
9332, 55, 34, 47, 45
9333, 43, 25, 35, 34
9334, 54, 51, 44, 49
9335, 20, 22, 29, 23
9336, 60, 36, 31, 42
9337, 51, 43, 34, 42
9338, 41, 54, 43, 46
9339, 49, 21, 36, 35
9340, 36, 34, 33, 34
9341, 49, 42, 43, 44
9342, 34, 43, 43, 40
9343, 55, 24, 24, 34
9344, 48, 22, 29, 33
9345, 25, 68, 45, 46
9346, 55, 62, 27, 48
9347, 68, 21, 28, 39
9348, 55, 37, 36, 42
9349, 53, 22, 27, 34
9350, 24, 42, 31, 32
9351, 55, 58, 49, 54
9352, 55, 60, 34, 49
9353, 35, 34, 36, 35
9354, 57, 30, 24, 37
9355, 46, 58, 58, 54
9356, 20, 64, 21, 35
9357, 31, 59, 54, 48
9358, 56, 43, 60, 53
9359, 49, 68, 48, 55
9360, 55, 67, 22, 48
9361, 46, 22, 46, 38
9362, 49, 64, 54, 55
9363, 60, 54, 31, 48
9364, 33, 48, 34, 38
9365, 55, 36, 38, 43
9366, 49, 64, 52, 55
9367, 29, 51, 67, 49
9368, 61, 24, 46, 43
9369, 55, 64, 55, 58
9370, 60, 30, 47, 45
9371, 43, 30, 48, 40
9372, 63, 40, 60, 54
9373, 51, 38, 39, 42
9374, 61, 24, 28, 37
9375, 51, 52, 67, 56
9376, 47, 34, 54, 45
9377, 35, 47, 30, 37
9378, 52, 55, 66, 57
9379, 36, 34, 35, 35
9380, 47, 20, 39, 35
9381, 48, 47, 41, 45
9382, 51, 51, 46, 49
9383, 48, 30, 46, 41
9384, 64, 45, 54, 54
9385, 30, 60, 28, 39
9386, 49, 22, 31, 34
9387, 42, 24, 41, 35
9388, 28, 54, 65, 49
9389, 25, 46, 54, 41
9390, 58, 46, 41, 48
9391, 34, 48, 43, 41
9392, 49, 66, 42, 52
9393, 51, 39, 24, 38
9394, 53, 49, 49, 50
9395, 45, 40, 38, 41
9396, 50, 20, 25, 31
9397, 43, 37, 23, 34
9398, 56, 26, 29, 37
9399, 35, 43, 48, 42
9400, 68, 36, 43, 49
9401, 61, 58, 63, 60
9402, 42, 36, 23, 33
9403, 57, 28, 33, 39
9404, 43, 54, 59, 52
9405, 20, 26, 48, 31
9406, 59, 26, 41, 42
9407, 44, 67, 24, 45
9408, 68, 28, 57, 51
9409, 34, 45, 48, 42
9410, 39, 41, 52, 44
9411, 36, 60, 43, 46
9412, 32, 39, 59, 43
9413, 36, 54, 41, 43
9414, 68, 24, 27, 39
9415, 59, 67, 58, 61
9416, 64, 36, 28, 42
9417, 60, 25, 37, 40
9418, 64, 48, 35, 49
9419, 39, 40, 43, 40
9420, 60, 26, 49, 45
9421, 27, 37, 28, 30
9422, 47, 49, 47, 47
9423, 44, 20, 34, 32
9424, 40, 58, 38, 45
9425, 45, 55, 63, 54
9426, 56, 32, 37, 41
9427, 44, 30, 52, 42
9428, 55, 25, 23, 34
9429, 27, 21, 47, 31
9430, 25, 42, 59, 42
9431, 51, 51, 40, 47
9432, 41, 46, 47, 44
9433, 61, 40, 21, 40
9434, 51, 40, 60, 50
9435, 24, 32, 26, 27
9436, 45, 30, 36, 37
9437, 56, 38, 58, 50
9438, 68, 55, 37, 53
9439, 47, 44, 24, 38
9440, 28, 25, 52, 35
9441, 64, 25, 39, 42
9442, 58, 36, 24, 39
9443, 44, 29, 29, 34
9444, 61, 41, 26, 42
9445, 56, 28, 21, 35
9446, 63, 40, 28, 43
9447, 54, 40, 33, 42
9448, 48, 38, 26, 37
9449, 63, 56, 23, 47
9450, 46, 28, 22, 32
9451, 34, 47, 50, 43
9452, 28, 40, 25, 31
9453, 32, 32, 66, 43
9454, 60, 24, 45, 43
9455, 46, 58, 47, 50
9456, 66, 36, 47, 49
9457, 30, 54, 38, 40
9458, 61, 37, 49, 49
9459, 20, 34, 63, 39
9460, 27, 45, 35, 35
9461, 49, 51, 48, 49
9462, 54, 34, 54, 47
9463, 58, 68, 35, 53
9464, 40, 30, 54, 41
9465, 57, 37, 44, 46
9466, 60, 46, 27, 44
9467, 44, 30, 22, 32
9468, 39, 47, 43, 43
9469, 44, 42, 58, 48
9470, 41, 41, 29, 37
9471, 50, 47, 33, 43
9472, 54, 20, 40, 38
9473, 46, 24, 29, 33
9474, 56, 66, 58, 60
9475, 25, 21, 66, 37
9476, 47, 45, 47, 46
9477, 32, 62, 55, 49
9478, 33, 44, 39, 38
9479, 51, 54, 43, 49
9480, 68, 40, 49, 52
9481, 52, 52, 59, 54
9482, 44, 28, 57, 43
9483, 59, 36, 49, 48
9484, 25, 36, 29, 30
9485, 43, 34, 48, 41
9486, 42, 66, 57, 55
9487, 44, 54, 44, 47
9488, 52, 43, 65, 53
9489, 27, 40, 35, 34
9490, 24, 58, 43, 41
9491, 32, 38, 34, 34
9492, 47, 49, 35, 43
9493, 42, 20, 36, 32
9494, 46, 42, 48, 45
9495, 51, 36, 65, 50
9496, 37, 58, 56, 50
9497, 49, 48, 36, 44
9498, 28, 59, 45, 44
9499, 47, 22, 39, 36
9500, 40, 59, 52, 50
9501, 55, 49, 30, 44
9502, 25, 67, 51, 47
9503, 58, 62, 43, 54
9504, 31, 46, 55, 44
9505, 55, 64, 67, 62
9506, 52, 20, 22, 31
9507, 68, 37, 43, 49
9508, 57, 60, 25, 47
9509, 40, 25, 34, 33
9510, 52, 55, 67, 58
9511, 61, 34, 57, 50
9512, 29, 39, 29, 32
9513, 56, 34, 41, 43
9514, 55, 30, 25, 36
9515, 24, 49, 43, 38
9516, 47, 54, 48, 49
9517, 47, 44, 55, 48
9518, 47, 51, 23, 40
9519, 49, 55, 37, 47
9520, 43, 30, 40, 37
9521, 43, 59, 30, 44
9522, 34, 20, 47, 33
9523, 44, 41, 54, 46
9524, 40, 24, 47, 37
9525, 44, 44, 50, 46
9526, 61, 66, 41, 56
9527, 46, 36, 50, 44
9528, 39, 28, 29, 32
9529, 58, 39, 47, 48
9530, 51, 68, 48, 55
9531, 25, 62, 46, 44
9532, 37, 54, 48, 46
9533, 58, 43, 42, 47
9534, 27, 20, 21, 22
9535, 51, 64, 48, 54
9536, 40, 28, 28, 32
9537, 34, 50, 55, 46
9538, 59, 59, 63, 60
9539, 25, 48, 28, 33
9540, 29, 67, 35, 43
9541, 35, 56, 35, 42
9542, 55, 38, 67, 53
9543, 43, 20, 25, 29
9544, 40, 28, 22, 30
9545, 40, 67, 60, 55
9546, 43, 21, 27, 30
9547, 27, 30, 39, 32
9548, 41, 68, 39, 49
9549, 55, 20, 29, 34
9550, 61, 26, 28, 38
9551, 52, 47, 28, 42
9552, 46, 25, 61, 44
9553, 46, 66, 66, 59
9554, 27, 40, 24, 30
9555, 28, 52, 38, 39
9556, 66, 36, 40, 47
9557, 49, 30, 50, 43
9558, 66, 54, 31, 50
9559, 58, 25, 38, 40
9560, 24, 51, 48, 41
9561, 33, 44, 46, 41
9562, 58, 45, 54, 52
9563, 54, 41, 37, 44
9564, 52, 55, 53, 53
9565, 37, 46, 63, 48
9566, 29, 54, 21, 34
9567, 47, 41, 27, 38
9568, 32, 36, 48, 38
9569, 61, 32, 36, 43
9570, 36, 59, 43, 46
9571, 41, 21, 34, 32
9572, 42, 54, 47, 47
9573, 29, 28, 38, 31
9574, 63, 41, 51, 51
9575, 31, 51, 24, 35
9576, 27, 64, 42, 44
9577, 27, 26, 39, 30
9578, 52, 51, 33, 45
9579, 40, 44, 67, 50
9580, 29, 54, 29, 37
9581, 48, 42, 25, 38
9582, 58, 32, 56, 48
9583, 61, 34, 54, 49
9584, 37, 41, 38, 38
9585, 44, 34, 53, 43
9586, 46, 36, 30, 37
9587, 44, 22, 52, 39
9588, 57, 51, 57, 55
9589, 27, 64, 57, 49
9590, 47, 62, 24, 44
9591, 36, 37, 51, 41
9592, 58, 55, 49, 54
9593, 30, 52, 51, 44
9594, 60, 48, 49, 52
9595, 54, 32, 54, 46
9596, 64, 32, 42, 46
9597, 51, 37, 51, 46
9598, 42, 20, 48, 36
9599, 51, 45, 56, 50
9600, 46, 26, 26, 32
9601, 49, 54, 67, 56
9602, 37, 38, 51, 42
9603, 43, 54, 54, 50
9604, 25, 28, 25, 26
9605, 33, 68, 39, 46
9606, 63, 62, 49, 58
9607, 42, 60, 36, 46
9608, 24, 22, 56, 34
9609, 30, 30, 58, 39
9610, 63, 54, 63, 60
9611, 25, 43, 31, 33
9612, 47, 62, 59, 56
9613, 34, 26, 49, 36
9614, 45, 49, 33, 42
9615, 27, 56, 48, 43
9616, 63, 56, 39, 52
9617, 48, 25, 36, 36
9618, 60, 54, 25, 46
9619, 32, 42, 46, 40
9620, 46, 24, 45, 38
9621, 63, 51, 46, 53
9622, 51, 46, 57, 51
9623, 47, 42, 21, 36
9624, 51, 25, 52, 42
9625, 43, 26, 48, 39
9626, 68, 56, 60, 61
9627, 42, 36, 46, 41
9628, 33, 24, 54, 37
9629, 55, 26, 46, 42
9630, 41, 68, 54, 54
9631, 41, 54, 43, 46
9632, 60, 29, 53, 47
9633, 34, 54, 51, 46
9634, 34, 24, 23, 27
9635, 61, 43, 21, 41
9636, 68, 60, 60, 62
9637, 60, 30, 55, 48
9638, 44, 39, 23, 35
9639, 51, 41, 66, 52
9640, 52, 49, 39, 46
9641, 63, 50, 52, 55
9642, 61, 24, 29, 38
9643, 50, 54, 29, 44
9644, 57, 60, 59, 58
9645, 60, 22, 40, 40
9646, 42, 25, 42, 36
9647, 36, 62, 56, 51
9648, 47, 43, 38, 42
9649, 28, 50, 51, 43
9650, 25, 60, 57, 47
9651, 63, 29, 55, 49
9652, 30, 40, 49, 39
9653, 40, 22, 28, 30
9654, 24, 47, 39, 36
9655, 43, 22, 44, 36
9656, 55, 50, 24, 43
9657, 52, 30, 46, 42
9658, 46, 20, 63, 43
9659, 59, 36, 43, 46
9660, 24, 28, 29, 27
9661, 59, 47, 37, 47
9662, 50, 39, 40, 43
9663, 55, 49, 47, 50
9664, 44, 30, 46, 40
9665, 57, 28, 60, 48
9666, 56, 64, 47, 55
9667, 61, 42, 44, 49
9668, 63, 64, 43, 56
9669, 41, 54, 43, 46
9670, 57, 34, 46, 45
9671, 46, 30, 22, 32
9672, 41, 34, 49, 41
9673, 54, 43, 23, 40
9674, 40, 50, 44, 44
9675, 41, 48, 56, 48
9676, 35, 45, 39, 39
9677, 39, 42, 49, 43
9678, 56, 34, 60, 50
9679, 54, 45, 21, 40
9680, 53, 60, 26, 46
9681, 37, 25, 48, 36
9682, 39, 43, 28, 36
9683, 44, 42, 46, 44
9684, 46, 21, 34, 33
9685, 45, 66, 58, 56
9686, 55, 25, 29, 36
9687, 49, 34, 63, 48
9688, 37, 44, 47, 42
9689, 50, 68, 23, 47
9690, 50, 68, 37, 51
9691, 37, 52, 49, 46
9692, 41, 52, 53, 48
9693, 47, 37, 47, 43
9694, 47, 37, 28, 37
9695, 57, 59, 27, 47
9696, 51, 28, 55, 44
9697, 59, 24, 30, 37
9698, 37, 28, 63, 42
9699, 40, 34, 59, 44
9700, 43, 29, 21, 31
9701, 34, 26, 61, 40
9702, 58, 41, 23, 40
9703, 27, 36, 27, 30
9704, 50, 37, 51, 46
9705, 57, 22, 28, 35
9706, 44, 30, 40, 38
9707, 54, 32, 54, 46
9708, 64, 51, 59, 58
9709, 43, 54, 25, 40
9710, 36, 68, 67, 57
9711, 54, 36, 48, 46
9712, 30, 59, 23, 37
9713, 33, 21, 45, 33
9714, 57, 40, 21, 39
9715, 46, 64, 56, 55
9716, 31, 52, 54, 45
9717, 47, 54, 23, 41
9718, 56, 34, 48, 46
9719, 32, 62, 67, 53
9720, 37, 49, 31, 39
9721, 54, 41, 28, 41
9722, 41, 20, 43, 34
9723, 61, 28, 55, 48
9724, 61, 24, 54, 46
9725, 61, 30, 22, 37
9726, 52, 39, 53, 48
9727, 64, 54, 28, 48
9728, 46, 45, 45, 45
9729, 48, 54, 54, 52
9730, 48, 54, 30, 44
9731, 39, 54, 63, 52
9732, 46, 62, 33, 47
9733, 44, 49, 54, 49
9734, 35, 36, 47, 39
9735, 66, 36, 39, 47
9736, 46, 51, 36, 44
9737, 34, 50, 35, 39
9738, 59, 42, 23, 41
9739, 43, 58, 43, 48
9740, 50, 41, 50, 47
9741, 41, 36, 23, 33
9742, 55, 59, 35, 49
9743, 24, 60, 63, 49
9744, 39, 43, 65, 49
9745, 59, 20, 38, 39
9746, 54, 43, 42, 46
9747, 47, 46, 66, 53
9748, 58, 68, 66, 64
9749, 43, 21, 46, 36
9750, 41, 50, 51, 47
9751, 20, 41, 48, 36
9752, 48, 60, 43, 50
9753, 60, 20, 54, 44
9754, 39, 67, 33, 46
9755, 35, 64, 31, 43
9756, 27, 68, 28, 41
9757, 20, 48, 36, 34
9758, 66, 47, 35, 49
9759, 63, 39, 50, 50
9760, 64, 56, 26, 48
9761, 50, 46, 65, 53
9762, 53, 40, 21, 38
9763, 51, 34, 25, 36
9764, 44, 54, 65, 54
9765, 51, 28, 50, 43
9766, 43, 64, 47, 51
9767, 27, 49, 46, 40
9768, 61, 21, 37, 39
9769, 33, 48, 44, 41
9770, 59, 25, 44, 42
9771, 45, 22, 44, 37
9772, 61, 56, 23, 46
9773, 61, 28, 42, 43
9774, 20, 21, 48, 29
9775, 64, 66, 45, 58
9776, 29, 60, 43, 44
9777, 51, 39, 63, 51
9778, 35, 67, 57, 53
9779, 25, 50, 50, 41
9780, 25, 43, 61, 43
9781, 47, 21, 56, 41
9782, 47, 62, 39, 49
9783, 48, 55, 26, 43
9784, 46, 54, 34, 44
9785, 49, 60, 25, 44
9786, 30, 20, 57, 35
9787, 28, 30, 48, 35
9788, 46, 22, 54, 40
9789, 40, 32, 48, 40
9790, 45, 20, 35, 33
9791, 59, 34, 63, 52
9792, 31, 46, 43, 40
9793, 47, 36, 39, 40
9794, 51, 58, 56, 55
9795, 44, 55, 28, 42
9796, 47, 39, 49, 45
9797, 59, 50, 34, 47
9798, 44, 26, 27, 32
9799, 52, 67, 23, 47
9800, 40, 51, 43, 44
9801, 49, 44, 42, 45
9802, 24, 42, 42, 36
9803, 66, 37, 67, 56
9804, 42, 37, 22, 33
9805, 51, 42, 28, 40
9806, 58, 54, 65, 59
9807, 46, 66, 55, 55
9808, 36, 48, 26, 36
9809, 60, 47, 33, 46
9810, 61, 48, 37, 48
9811, 60, 26, 34, 40
9812, 40, 36, 58, 44
9813, 55, 66, 65, 62
9814, 35, 58, 52, 48
9815, 37, 54, 39, 43
9816, 44, 46, 47, 45
9817, 43, 39, 26, 36
9818, 51, 38, 25, 38
9819, 57, 51, 33, 47
9820, 48, 44, 53, 48
9821, 43, 62, 56, 53
9822, 32, 26, 39, 32
9823, 20, 54, 63, 45
9824, 64, 28, 57, 49
9825, 30, 25, 60, 38
9826, 46, 42, 34, 40
9827, 48, 45, 26, 39
9828, 52, 67, 29, 49
9829, 39, 67, 51, 52
9830, 47, 41, 23, 37
9831, 55, 26, 34, 38
9832, 48, 44, 57, 49
9833, 44, 22, 26, 30
9834, 60, 26, 26, 37
9835, 33, 21, 60, 38
9836, 27, 36, 24, 29
9837, 58, 54, 50, 54
9838, 64, 26, 40, 43
9839, 32, 34, 43, 36
9840, 40, 51, 46, 45
9841, 59, 67, 23, 49
9842, 30, 37, 52, 39
9843, 64, 24, 57, 48
9844, 48, 24, 60, 44
9845, 33, 29, 47, 36
9846, 27, 29, 33, 29
9847, 50, 47, 45, 47
9848, 39, 54, 65, 52
9849, 32, 24, 27, 27
9850, 49, 37, 60, 48
9851, 51, 68, 59, 59
9852, 52, 66, 42, 53
9853, 60, 40, 63, 54
9854, 33, 20, 54, 35
9855, 27, 20, 55, 34
9856, 51, 46, 60, 52
9857, 61, 22, 56, 46
9858, 63, 22, 28, 37
9859, 60, 45, 52, 52
9860, 24, 41, 21, 28
9861, 43, 32, 52, 42
9862, 37, 22, 21, 26
9863, 33, 40, 33, 35
9864, 49, 36, 46, 43
9865, 42, 66, 46, 51
9866, 51, 38, 47, 45
9867, 24, 59, 31, 38
9868, 58, 26, 27, 37
9869, 46, 42, 53, 47
9870, 33, 21, 63, 39
9871, 34, 47, 54, 45
9872, 43, 25, 35, 34
9873, 43, 20, 52, 38
9874, 30, 34, 56, 40
9875, 52, 22, 66, 46
9876, 54, 47, 54, 51
9877, 40, 22, 43, 35
9878, 24, 21, 48, 31
9879, 51, 34, 47, 44
9880, 61, 62, 47, 56
