10119, 38, 8, 10
10120, 10, 16, 6
10121, 34, 2, 12
10122, 25, 14, 46
10123, 23, 27, 4
10124, 14, 30, 39
10125, 36, 12, 14
10126, 25, 29, 12
10127, 0, 22, 18
10128, 13, 9, 48
10129, 5, 12, 29
10130, 40, 27, 24
10131, 46, 21, 43
10132, 32, 12, 27
10133, 27, 29, 19
10134, 5, 14, 26
10135, 44, 20, 11
10136, 33, 19, 4
10137, 45, 40, 18
10138, 12, 19, 16
10139, 34, 13, 28
10140, 38, 4, 24
10141, 36, 30, 28
10142, 28, 9, 6
10143, 5, 37, 8
10144, 49, 28, 49
10145, 49, 26, 50
10146, 9, 14, 24
10147, 38, 39, 50
10148, 5, 17, 38
10149, 21, 27, 5
10150, 23, 31, 12
10151, 21, 8, 14
10152, 49, 5, 22
10153, 30, 35, 31
10154, 12, 3, 45
10155, 11, 23, 26
10156, 10, 27, 41
10157, 9, 1, 23
10158, 8, 10, 43
10159, 46, 22, 46
10160, 0, 10, 10
10161, 12, 5, 10
10162, 0, 28, 39
10163, 22, 10, 47
10164, 27, 23, 27
10165, 21, 0, 31
10166, 47, 4, 43
10167, 11, 12, 17
10168, 35, 26, 21
10169, 1, 24, 46
10170, 21, 21, 43
10171, 31, 17, 10
10172, 41, 5, 1
10173, 4, 37, 47
10174, 25, 27, 30
10175, 2, 5, 48
10176, 33, 36, 0
10177, 0, 17, 38
10178, 17, 27, 7
10179, 13, 2, 22
10180, 33, 12, 37
10181, 25, 8, 13
10182, 35, 39, 14
10183, 11, 29, 11
10184, 7, 15, 35
10185, 11, 1, 29
10186, 34, 8, 20
10187, 34, 25, 47
10188, 22, 14, 32
10189, 3, 23, 44
10190, 26, 40, 0
10191, 37, 30, 38
10192, 25, 0, 40
10193, 39, 24, 21
10194, 25, 26, 27
10195, 9, 34, 35
10196, 13, 7, 50
10197, 7, 33, 40
10198, 3, 2, 47
10199, 35, 24, 41
10200, 2, 40, 17
10201, 2, 34, 18
10202, 14, 22, 28
10203, 28, 11, 50
10204, 49, 0, 2
10205, 50, 14, 16
10206, 8, 20, 39
10207, 8, 14, 20
10208, 22, 15, 22
10209, 18, 9, 27
10210, 8, 39, 33
10211, 25, 39, 25
10212, 17, 15, 42
10213, 45, 8, 21
10214, 18, 10, 26
10215, 45, 34, 14
10216, 11, 3, 15
10217, 24, 6, 23
10218, 44, 28, 34
10219, 40, 3, 28
10220, 16, 34, 50
10221, 23, 1, 22
10222, 48, 16, 34
10223, 39, 38, 23
10224, 10, 11, 36
10225, 36, 4, 23
10226, 50, 12, 18
10227, 14, 1, 21
10228, 11, 6, 20
10229, 45, 29, 37
10230, 47, 15, 11
10231, 20, 3, 9
10232, 42, 31, 24
10233, 25, 0, 7
10234, 22, 5, 34
10235, 33, 3, 31
10236, 5, 14, 37
10237, 23, 17, 17
10238, 18, 28, 40
10239, 38, 23, 27
10240, 49, 11, 30
10241, 34, 33, 30
10242, 43, 5, 28
10243, 41, 26, 40
10244, 48, 23, 10
10245, 6, 3, 17
10246, 11, 5, 21
10247, 48, 32, 14
10248, 14, 10, 43
10249, 29, 6, 15
10250, 5, 29, 8
10251, 9, 27, 47
10252, 13, 3, 25
10253, 16, 18, 29
10254, 5, 22, 29
10255, 15, 35, 36
10256, 32, 16, 22
10257, 28, 23, 31
10258, 42, 13, 32
10259, 8, 0, 45
10260, 23, 11, 5
10261, 6, 22, 50
10262, 2, 37, 10
10263, 27, 8, 11
10264, 30, 18, 34
10265, 33, 33, 13
10266, 18, 13, 27
10267, 40, 20, 39
10268, 45, 27, 40
10269, 0, 25, 18
10270, 19, 39, 1
10271, 24, 40, 43
10272, 48, 23, 22
10273, 32, 34, 17
10274, 17, 19, 17
10275, 1, 1, 33
10276, 39, 28, 4
10277, 15, 21, 3
10278, 4, 14, 44
10279, 44, 19, 16
10280, 36, 1, 12
10281, 37, 30, 14
10282, 4, 10, 18
10283, 26, 30, 24
10284, 44, 24, 34
10285, 10, 17, 1
10286, 17, 4, 37
10287, 21, 1, 12
10288, 24, 32, 6
10289, 42, 28, 0
10290, 8, 37, 14
10291, 45, 24, 27
10292, 9, 19, 11
10293, 1, 14, 1
10294, 50, 22, 9
10295, 33, 20, 18
10296, 9, 2, 14
10297, 46, 22, 26
10298, 32, 22, 15
10299, 38, 25, 23
10300, 39, 21, 16
10301, 27, 10, 20
10302, 28, 29, 29
10303, 13, 25, 38
10304, 15, 30, 40
10305, 24, 22, 26
10306, 17, 8, 4
10307, 31, 12, 30
10308, 31, 19, 28
10309, 47, 0, 43
10310, 44, 18, 15
10311, 34, 33, 32
10312, 3, 34, 32
10313, 6, 33, 33
10314, 44, 23, 34
10315, 7, 28, 43
10316, 34, 25, 9
10317, 12, 16, 47
10318, 42, 10, 16
10319, 44, 34, 48
10320, 11, 37, 17
10321, 26, 17, 38
10322, 32, 0, 11
10323, 13, 5, 49
10324, 20, 7, 24
10325, 29, 28, 24
10326, 46, 7, 15
10327, 29, 28, 12
10328, 26, 35, 40
10329, 16, 7, 38
10330, 13, 14, 3
10331, 4, 38, 28
10332, 16, 5, 30
10333, 28, 30, 13
10334, 0, 16, 41
10335, 24, 31, 50
10336, 49, 20, 42
10337, 38, 32, 20
10338, 50, 0, 41
10339, 13, 23, 30
10340, 0, 23, 29
10341, 28, 16, 4
10342, 5, 40, 35
10343, 10, 1, 3
10344, 23, 23, 42
10345, 38, 2, 33
10346, 37, 12, 19
10347, 2, 35, 34
10348, 23, 6, 25
10349, 38, 21, 5
10350, 17, 30, 24
10351, 21, 31, 21
10352, 50, 0, 9
10353, 34, 21, 50
10354, 11, 15, 40
10355, 27, 35, 29
10356, 9, 25, 15
10357, 2, 37, 40
10358, 37, 15, 39
10359, 11, 0, 0
10360, 41, 37, 37
10361, 14, 21, 1
10362, 10, 33, 22
10363, 44, 40, 26
10364, 44, 30, 28
10365, 7, 23, 43
10366, 10, 9, 44
10367, 26, 10, 47
10368, 40, 18, 48
10369, 2, 36, 36
10370, 2, 5, 15
10371, 14, 34, 16
10372, 15, 19, 15
10373, 11, 37, 48
10374, 12, 12, 17
10375, 14, 8, 38
10376, 6, 26, 42
10377, 50, 0, 24
10378, 21, 6, 17
10379, 18, 8, 21
10380, 3, 33, 41
10381, 43, 28, 24
10382, 8, 28, 17
10383, 49, 33, 3
10384, 46, 26, 8
10385, 37, 20, 45
10386, 24, 15, 15
10387, 16, 32, 12
10388, 14, 34, 23
10389, 32, 32, 36
10390, 27, 30, 0
10391, 17, 23, 4
10392, 41, 33, 49
10393, 32, 11, 28
10394, 36, 1, 19
10395, 18, 30, 49
10396, 12, 4, 35
10397, 27, 11, 46
10398, 13, 26, 26
10399, 36, 23, 25
10400, 47, 3, 25
10401, 47, 7, 44
10402, 1, 36, 46
10403, 24, 23, 19
10404, 26, 9, 39
10405, 19, 4, 20
10406, 17, 18, 25
10407, 2, 37, 20
10408, 48, 19, 3
10409, 48, 13, 19
10410, 47, 30, 11
10411, 22, 17, 20
10412, 15, 7, 19
10413, 35, 28, 26
10414, 4, 31, 42
10415, 17, 3, 26
10416, 11, 8, 46
10417, 10, 15, 17
10418, 4, 22, 27
10419, 8, 20, 22
10420, 27, 6, 13
10421, 38, 5, 0
10422, 32, 1, 14
10423, 1, 31, 50
10424, 27, 25, 37
10425, 43, 25, 16
10426, 43, 22, 13
10427, 13, 20, 12
10428, 4, 34, 7
10429, 31, 7, 0
10430, 2, 8, 40
10431, 15, 36, 0
10432, 41, 20, 0
10433, 29, 38, 36
10434, 28, 33, 25
10435, 14, 15, 6
10436, 5, 26, 49
10437, 18, 6, 25
10438, 5, 33, 32
10439, 37, 2, 21
10440, 37, 14, 37
10441, 0, 13, 14
10442, 25, 18, 50
10443, 26, 38, 9
10444, 11, 20, 21
10445, 11, 37, 25
10446, 42, 12, 21
10447, 14, 35, 5
10448, 39, 1, 19
10449, 21, 12, 38
10450, 16, 10, 9
10451, 28, 3, 21
10452, 42, 35, 47
10453, 15, 28, 27
10454, 25, 13, 9
10455, 20, 16, 30
10456, 45, 25, 32
10457, 40, 17, 26
10458, 45, 15, 50
10459, 13, 13, 35
10460, 26, 18, 32
10461, 9, 0, 30
10462, 4, 38, 27
10463, 1, 26, 50
10464, 2, 8, 32
10465, 36, 17, 1
10466, 15, 27, 10
10467, 21, 28, 9
10468, 21, 21, 47
10469, 20, 4, 3
10470, 5, 19, 1
10471, 11, 2, 2
10472, 41, 5, 45
10473, 17, 6, 26
10474, 41, 7, 33
10475, 23, 26, 8
10476, 49, 22, 3
10477, 8, 7, 38
10478, 42, 20, 41
10479, 38, 19, 7
10480, 41, 19, 24
10481, 17, 30, 0
10482, 44, 18, 31
10483, 12, 16, 37
10484, 38, 13, 19
10485, 20, 25, 12
10486, 3, 28, 19
10487, 6, 6, 23
10488, 18, 19, 23
10489, 8, 39, 17
10490, 16, 3, 16
10491, 14, 10, 0
10492, 14, 20, 26
10493, 19, 32, 44
10494, 30, 33, 26
10495, 49, 31, 31
10496, 35, 3, 8
10497, 4, 16, 18
10498, 1, 22, 20
10499, 49, 38, 35
10500, 40, 32, 14
10501, 30, 23, 10
10502, 31, 14, 50
10503, 31, 12, 25
10504, 24, 23, 12
10505, 50, 15, 45
10506, 4, 14, 30
10507, 37, 1, 46
10508, 30, 30, 29
10509, 24, 36, 21
10510, 33, 40, 2
10511, 47, 20, 23
10512, 6, 8, 33
10513, 30, 26, 11
10514, 29, 1, 44
10515, 16, 36, 24
10516, 10, 31, 40
10517, 41, 14, 33
10518, 36, 35, 28
10519, 15, 27, 47
10520, 10, 35, 29
10521, 37, 19, 16
10522, 10, 34, 9
10523, 17, 14, 33
10524, 28, 40, 4
10525, 46, 19, 0
10526, 20, 25, 1
10527, 9, 23, 13
10528, 42, 29, 4
10529, 45, 21, 19
10530, 15, 3, 17
10531, 44, 3, 37
10532, 34, 8, 12
10533, 17, 32, 42
10534, 50, 5, 0
10535, 29, 37, 50
10536, 29, 17, 9
10537, 30, 1, 33
10538, 43, 33, 43
10539, 47, 21, 42
10540, 41, 5, 0
10541, 32, 23, 47
10542, 18, 14, 26
10543, 4, 30, 23
10544, 47, 17, 21
10545, 21, 16, 15
10546, 21, 26, 28
10547, 4, 35, 50
10548, 37, 20, 38
10549, 30, 16, 44
10550, 21, 8, 15
10551, 22, 35, 3
10552, 43, 32, 0
10553, 18, 35, 41
10554, 15, 21, 29
10555, 37, 28, 46
10556, 26, 37, 41
10557, 4, 33, 41
10558, 3, 2, 34
10559, 15, 11, 22
10560, 9, 5, 0
10561, 49, 25, 10
10562, 1, 34, 13
10563, 27, 1, 21
10564, 17, 40, 24
10565, 20, 34, 23
10566, 15, 24, 43
10567, 30, 24, 41
10568, 21, 39, 26
10569, 29, 19, 14
10570, 0, 26, 24
10571, 25, 30, 30
10572, 35, 8, 2
10573, 23, 20, 44
10574, 44, 15, 50
10575, 17, 12, 16
10576, 41, 25, 8
10577, 7, 4, 30
10578, 23, 22, 29
10579, 23, 21, 43
10580, 37, 19, 41
10581, 36, 24, 36
10582, 40, 33, 7
10583, 43, 36, 5
10584, 36, 30, 45
10585, 9, 38, 3
10586, 25, 5, 1
10587, 7, 15, 30
10588, 37, 16, 28
10589, 40, 13, 30
10590, 33, 19, 31
10591, 48, 38, 32
10592, 33, 17, 42
10593, 41, 26, 50
10594, 20, 30, 25
10595, 15, 28, 17
10596, 18, 11, 25
10597, 45, 9, 40
10598, 24, 5, 27
10599, 26, 38, 11
10600, 30, 8, 32
10601, 11, 23, 39
10602, 17, 32, 9
10603, 8, 5, 47
10604, 32, 3, 44
10605, 6, 5, 50
10606, 23, 19, 4
10607, 22, 36, 16
10608, 11, 14, 40
10609, 12, 22, 28
10610, 23, 40, 48
10611, 5, 6, 15
10612, 18, 27, 40
10613, 1, 17, 4
10614, 22, 10, 13
10615, 15, 38, 38
10616, 39, 18, 4
10617, 17, 0, 15
10618, 33, 34, 24
10619, 48, 21, 33
10620, 25, 9, 48
10621, 22, 23, 22
10622, 37, 19, 13
10623, 0, 14, 12
10624, 29, 34, 17
10625, 43, 31, 28
10626, 4, 33, 37
10627, 33, 10, 17
10628, 22, 13, 33
10629, 20, 9, 11
10630, 2, 33, 38
10631, 25, 15, 43
10632, 21, 17, 16
10633, 35, 36, 14
10634, 21, 34, 9
10635, 39, 17, 18
10636, 16, 30, 41
10637, 27, 16, 29
10638, 44, 7, 25
10639, 27, 23, 18
10640, 38, 0, 10
10641, 50, 26, 25
10642, 43, 23, 0
10643, 8, 21, 26
10644, 47, 35, 31
10645, 5, 39, 2
10646, 49, 30, 2
10647, 39, 27, 9
10648, 42, 32, 13
10649, 42, 39, 11
10650, 34, 30, 37
10651, 45, 18, 10
10652, 44, 23, 31
10653, 18, 28, 10
10654, 44, 4, 36
10655, 50, 30, 49
10656, 26, 17, 2
10657, 3, 36, 34
10658, 12, 15, 8
10659, 0, 15, 34
10660, 36, 0, 21
10661, 47, 6, 8
10662, 7, 8, 38
10663, 38, 23, 50
10664, 23, 7, 33
10665, 8, 34, 21
10666, 6, 2, 7
10667, 34, 20, 6
10668, 17, 26, 21
10669, 50, 26, 28
10670, 7, 6, 43
10671, 28, 4, 26
10672, 11, 9, 2
10673, 23, 5, 47
10674, 48, 10, 8
10675, 30, 23, 45
10676, 25, 40, 6
10677, 32, 10, 46
10678, 38, 1, 21
10679, 33, 8, 23
10680, 10, 27, 9
10681, 27, 9, 17
10682, 2, 16, 7
10683, 4, 26, 35
10684, 25, 31, 9
10685, 8, 33, 16
10686, 2, 23, 29
10687, 33, 18, 26
10688, 2, 15, 13
10689, 23, 30, 25
10690, 20, 36, 18
10691, 29, 0, 14
10692, 21, 4, 21
10693, 28, 21, 26
10694, 12, 29, 27
10695, 21, 39, 7
10696, 37, 5, 37
10697, 40, 9, 49
10698, 40, 36, 21
10699, 28, 27, 1
10700, 2, 13, 43
10701, 20, 39, 10
10702, 9, 30, 30
10703, 30, 37, 29
10704, 30, 26, 28
10705, 32, 7, 9
10706, 39, 5, 18
10707, 25, 19, 33
10708, 48, 22, 0
10709, 44, 18, 15
10710, 45, 12, 50
10711, 37, 35, 38
10712, 21, 15, 22
10713, 1, 11, 8
10714, 4, 9, 6
10715, 32, 40, 24
10716, 16, 18, 28
10717, 8, 6, 22
10718, 41, 21, 30
10719, 15, 2, 15
10720, 30, 18, 27
10721, 4, 24, 8
10722, 42, 22, 24
10723, 39, 17, 44
10724, 47, 30, 43
10725, 28, 10, 49
10726, 26, 36, 42
10727, 4, 34, 35
10728, 0, 15, 0
10729, 30, 15, 33
10730, 19, 22, 10
10731, 20, 8, 50
10732, 2, 14, 9
10733, 26, 30, 19
10734, 19, 13, 33
10735, 37, 31, 3
10736, 35, 9, 40
10737, 26, 35, 8
10738, 36, 4, 43
10739, 10, 24, 17
10740, 43, 31, 20
10741, 3, 37, 3
10742, 27, 38, 2
10743, 36, 12, 40
10744, 29, 9, 48
10745, 11, 40, 34
10746, 15, 26, 20
10747, 29, 23, 10
10748, 12, 1, 25
10749, 4, 21, 19
10750, 46, 5, 6
10751, 15, 15, 38
10752, 18, 32, 21
10753, 45, 39, 5
10754, 34, 12, 34
10755, 32, 25, 23
10756, 40, 3, 22
10757, 34, 25, 21
10758, 18, 3, 5
10759, 43, 38, 24
10760, 36, 20, 35
10761, 42, 15, 24
10762, 3, 32, 39
10763, 24, 7, 40
10764, 4, 7, 43
10765, 38, 12, 32
10766, 35, 10, 36
10767, 31, 14, 18
10768, 1, 18, 37
10769, 31, 28, 9
10770, 29, 25, 1
10771, 14, 40, 34
10772, 12, 34, 9
10773, 0, 3, 29
10774, 40, 1, 6
10775, 7, 40, 16
10776, 13, 39, 39
10777, 50, 26, 21
10778, 17, 24, 45
10779, 28, 36, 11
10780, 11, 40, 12
10781, 13, 6, 30
10782, 21, 31, 50
10783, 4, 27, 18
10784, 7, 34, 15
10785, 14, 27, 25
10786, 30, 31, 45
10787, 18, 9, 20
10788, 13, 28, 46
10789, 33, 11, 2
10790, 44, 39, 39
10791, 30, 10, 37
10792, 9, 21, 23
10793, 34, 30, 9
10794, 26, 38, 34
10795, 42, 15, 16
10796, 41, 16, 11
10797, 35, 11, 30
10798, 29, 13, 40
10799, 25, 5, 1
10800, 27, 15, 50
10801, 40, 26, 10
10802, 27, 40, 43
10803, 50, 9, 3
10804, 33, 20, 21
10805, 16, 34, 28
10806, 6, 7, 13
10807, 17, 23, 42
10808, 21, 26, 8
10809, 35, 1, 6
10810, 11, 27, 23
10811, 10, 18, 45
10812, 21, 27, 50
10813, 38, 1, 39
10814, 15, 8, 28
10815, 36, 5, 8
10816, 38, 16, 29
10817, 1, 35, 35
10818, 17, 28, 45
10819, 50, 23, 28
10820, 6, 32, 39
10821, 29, 12, 40
10822, 48, 17, 15
10823, 47, 25, 41
10824, 9, 27, 22
10825, 11, 21, 20
10826, 19, 21, 50
10827, 23, 6, 20
10828, 32, 26, 11
10829, 26, 17, 38
10830, 4, 23, 25
10831, 43, 24, 48
10832, 6, 5, 40
10833, 22, 5, 45
10834, 37, 32, 39
10835, 8, 30, 44
10836, 29, 31, 37
10837, 2, 1, 4
10838, 22, 6, 14
10839, 33, 30, 24
10840, 46, 39, 13
10841, 20, 15, 6
10842, 42, 22, 46
10843, 6, 5, 6
10844, 0, 6, 1
10845, 39, 36, 7
10846, 7, 19, 32
10847, 18, 15, 30
10848, 22, 16, 34
10849, 11, 13, 39
10850, 9, 28, 23
10851, 47, 13, 24
10852, 2, 22, 5
10853, 23, 31, 9
10854, 29, 26, 49
10855, 30, 37, 47
10856, 37, 0, 22
10857, 44, 21, 50
10858, 23, 24, 23
10859, 31, 38, 30
10860, 44, 37, 31
10861, 41, 10, 1
10862, 14, 17, 14
10863, 20, 28, 32
10864, 29, 7, 25
10865, 1, 26, 6
10866, 23, 37, 19
10867, 45, 29, 50
10868, 45, 6, 1
10869, 17, 15, 14
10870, 21, 6, 35
10871, 2, 20, 2
10872, 28, 31, 48
10873, 42, 20, 40
10874, 24, 37, 10
10875, 23, 5, 11
10876, 29, 4, 23
10877, 22, 8, 28
10878, 21, 37, 30
10879, 47, 25, 37
10880, 35, 25, 12
10881, 20, 28, 3
10882, 22, 6, 9
10883, 19, 23, 8
10884, 34, 26, 37
10885, 44, 6, 41
10886, 4, 0, 17
10887, 1, 10, 12
10888, 29, 16, 27
10889, 33, 4, 8
10890, 19, 11, 35
10891, 6, 37, 39
10892, 9, 12, 20
10893, 18, 34, 43
10894, 27, 12, 14
10895, 38, 33, 7
10896, 2, 3, 30
10897, 44, 0, 22
10898, 5, 12, 36
10899, 32, 4, 20
10900, 14, 34, 39
10901, 50, 26, 2
10902, 12, 4, 12
10903, 32, 37, 41
10904, 24, 24, 28
10905, 38, 8, 33
10906, 20, 33, 16
10907, 50, 23, 27
10908, 46, 30, 16
10909, 5, 8, 38
10910, 25, 25, 28
10911, 39, 27, 50
10912, 15, 2, 4
10913, 27, 1, 27
10914, 17, 2, 1
10915, 19, 39, 12
10916, 1, 35, 0
10917, 18, 34, 6
10918, 19, 7, 17
10919, 9, 11, 10
10920, 47, 7, 17
10921, 50, 12, 48
10922, 23, 20, 14
10923, 27, 4, 12
10924, 3, 1, 8
10925, 29, 20, 17
10926, 42, 18, 46
10927, 42, 38, 48
10928, 22, 39, 46
10929, 40, 39, 23
10930, 50, 1, 0
10931, 41, 0, 16
10932, 12, 25, 21
10933, 26, 0, 28
10934, 12, 0, 1
10935, 45, 15, 44
10936, 37, 8, 37
10937, 32, 18, 48
10938, 4, 26, 28
10939, 50, 24, 42
10940, 22, 19, 1
10941, 47, 36, 36
10942, 37, 22, 17
10943, 8, 22, 0
10944, 10, 37, 11
10945, 11, 28, 0
10946, 29, 39, 6
10947, 16, 25, 2
10948, 13, 19, 46
10949, 15, 31, 28
10950, 31, 31, 8
10951, 7, 26, 4
10952, 43, 36, 12
10953, 34, 35, 45
10954, 34, 30, 39
10955, 19, 24, 2
10956, 45, 35, 27
10957, 25, 4, 33
10958, 27, 8, 18
10959, 48, 5, 27
10960, 50, 36, 32
10961, 8, 23, 8
10962, 12, 4, 21
10963, 50, 8, 16
10964, 18, 37, 46
10965, 7, 7, 36
10966, 9, 21, 29
10967, 10, 3, 13
10968, 44, 15, 10
10969, 11, 0, 21
10970, 13, 27, 13
10971, 19, 30, 12
10972, 27, 8, 3
10973, 22, 23, 29
10974, 12, 15, 37
10975, 7, 24, 13
10976, 17, 37, 35
10977, 47, 12, 4
10978, 9, 18, 1
10979, 44, 31, 20
10980, 39, 1, 39
10981, 2, 2, 39
10982, 14, 20, 26
10983, 43, 11, 37
10984, 46, 6, 16
10985, 32, 0, 1
10986, 45, 13, 21
10987, 3, 4, 25
10988, 8, 18, 22
10989, 34, 22, 4
10990, 4, 28, 25
10991, 17, 26, 40
10992, 30, 2, 30
10993, 31, 2, 43
10994, 17, 32, 43
10995, 33, 10, 24
10996, 9, 26, 22
10997, 30, 18, 17
10998, 29, 36, 45
10999, 0, 11, 41
11000, 29, 26, 25
11001, 3, 31, 36
11002, 17, 13, 35
11003, 48, 28, 27
11004, 14, 13, 13
11005, 31, 29, 31
11006, 29, 18, 43
11007, 1, 19, 7
11008, 18, 3, 30
11009, 37, 29, 11
11010, 27, 10, 21
11011, 26, 24, 48
11012, 36, 38, 28
11013, 21, 32, 40
11014, 48, 17, 43
11015, 35, 3, 28
11016, 15, 29, 48
11017, 7, 30, 46
11018, 40, 12, 23
11019, 19, 33, 24
11020, 4, 36, 4
11021, 25, 10, 13
11022, 47, 20, 39
11023, 49, 33, 11
11024, 38, 6, 47
11025, 4, 19, 13
11026, 7, 38, 34
11027, 4, 7, 4
11028, 50, 31, 44
11029, 22, 22, 44
11030, 21, 32, 20
11031, 25, 9, 48
11032, 12, 23, 36
11033, 0, 9, 44
11034, 11, 38, 24
11035, 33, 0, 13
11036, 20, 6, 17
11037, 3, 35, 3
11038, 33, 27, 29
11039, 26, 21, 22
11040, 19, 15, 19
11041, 13, 15, 41
11042, 36, 5, 8
11043, 21, 27, 50
11044, 39, 31, 2
11045, 37, 36, 9
11046, 50, 8, 24
11047, 17, 14, 16
11048, 45, 6, 8
11049, 49, 37, 48
11050, 20, 21, 6
11051, 40, 34, 15
11052, 30, 5, 11
11053, 13, 39, 33
11054, 12, 3, 40
11055, 39, 34, 4
11056, 48, 22, 13
11057, 46, 11, 25
11058, 12, 8, 20
11059, 20, 4, 14
11060, 17, 23, 28
11061, 49, 14, 29
11062, 38, 31, 41
11063, 49, 12, 22
11064, 31, 12, 17
11065, 46, 28, 49
11066, 24, 21, 30
11067, 37, 38, 27
11068, 36, 33, 44
11069, 30, 35, 8
11070, 45, 26, 18
11071, 47, 20, 42
11072, 50, 34, 45
11073, 14, 36, 10
11074, 36, 6, 12
11075, 27, 24, 2
11076, 26, 3, 41
11077, 5, 31, 24
11078, 6, 6, 44
11079, 25, 11, 33
11080, 33, 7, 14
11081, 25, 15, 18
11082, 42, 28, 10
11083, 36, 12, 0
11084, 47, 6, 46
11085, 33, 18, 11
11086, 36, 36, 50
11087, 26, 7, 50
11088, 24, 22, 35
11089, 17, 12, 24
11090, 50, 24, 8
11091, 39, 39, 12
11092, 31, 36, 41
11093, 41, 1, 32
11094, 15, 33, 9
11095, 36, 21, 13
11096, 47, 37, 17
11097, 46, 22, 26
11098, 45, 12, 41
11099, 3, 1, 5
11100, 28, 27, 27
11101, 10, 31, 23
11102, 22, 39, 11
11103, 37, 1, 35
11104, 19, 39, 3
11105, 28, 36, 30
11106, 15, 18, 17
11107, 32, 32, 29
11108, 7, 24, 40
11109, 22, 8, 42
11110, 27, 31, 18
11111, 3, 23, 7
11112, 1, 40, 28
11113, 12, 30, 13
11114, 21, 8, 13
11115, 24, 22, 24
11116, 28, 8, 5
11117, 19, 4, 7
11118, 49, 17, 29
11119, 38, 30, 3
11120, 3, 18, 30
11121, 47, 3, 42
11122, 3, 28, 50
11123, 5, 6, 19
11124, 43, 22, 32
11125, 6, 29, 22
11126, 4, 6, 27
11127, 9, 34, 13
11128, 42, 14, 31
11129, 45, 40, 21
11130, 48, 34, 38
11131, 27, 20, 32
11132, 43, 33, 2
11133, 16, 30, 9
11134, 10, 14, 12
11135, 42, 26, 38
11136, 14, 22, 16
11137, 15, 17, 14
11138, 3, 7, 9
11139, 34, 15, 42
11140, 4, 10, 27
11141, 16, 23, 8
11142, 23, 38, 42
11143, 25, 11, 31
11144, 8, 18, 13
11145, 20, 26, 0
11146, 33, 17, 17
11147, 23, 38, 17
11148, 37, 14, 33
11149, 47, 5, 43
11150, 12, 40, 24
11151, 39, 16, 32
11152, 21, 21, 31
11153, 12, 39, 21
11154, 44, 39, 47
11155, 6, 6, 13
11156, 31, 9, 44
11157, 22, 13, 13
11158, 13, 15, 37
11159, 46, 30, 44
11160, 12, 19, 29
11161, 36, 12, 5
11162, 42, 35, 4
11163, 22, 35, 2
11164, 18, 8, 9
11165, 14, 9, 10
11166, 27, 24, 44
11167, 45, 37, 24
11168, 32, 24, 42
11169, 18, 35, 30
11170, 36, 5, 30
11171, 40, 26, 43
11172, 45, 2, 26
11173, 24, 12, 47
11174, 0, 26, 34
11175, 9, 25, 28
11176, 44, 35, 2
11177, 11, 32, 23
11178, 10, 20, 32
11179, 1, 8, 37
11180, 6, 7, 3
11181, 10, 17, 5
11182, 3, 11, 24
11183, 3, 13, 40
11184, 24, 21, 22
11185, 33, 36, 19
11186, 10, 25, 16
11187, 37, 40, 33
11188, 34, 12, 31
11189, 16, 1, 21
11190, 2, 36, 48
11191, 30, 15, 13
11192, 9, 35, 49
11193, 34, 8, 31
11194, 48, 11, 39
11195, 19, 13, 6
11196, 38, 25, 42
11197, 29, 28, 38
11198, 36, 21, 45
11199, 41, 29, 1
11200, 11, 4, 40
11201, 34, 33, 12
11202, 21, 21, 13
11203, 44, 14, 17
11204, 25, 24, 44
11205, 38, 0, 3
11206, 18, 5, 22
11207, 9, 35, 2
11208, 22, 5, 16
11209, 41, 13, 46
11210, 42, 31, 1
11211, 31, 24, 37
11212, 17, 11, 5
11213, 30, 5, 8
11214, 21, 18, 32
11215, 15, 32, 25
11216, 43, 1, 31
11217, 14, 32, 14
11218, 41, 5, 33
11219, 6, 16, 16
11220, 26, 21, 36
11221, 27, 19, 13
11222, 38, 26, 12
11223, 18, 39, 4
11224, 26, 25, 21
11225, 7, 39, 24
11226, 33, 13, 21
11227, 13, 15, 28
11228, 1, 34, 30
11229, 34, 11, 48
11230, 25, 16, 31
11231, 35, 12, 45
11232, 49, 32, 25
11233, 10, 18, 35
11234, 14, 26, 16
11235, 9, 37, 11
11236, 33, 15, 49
11237, 29, 4, 0
11238, 31, 1, 17
11239, 35, 10, 40
11240, 32, 5, 39
11241, 38, 19, 14
11242, 32, 36, 27
11243, 6, 25, 7
11244, 15, 38, 13
11245, 6, 11, 0
11246, 17, 17, 46
11247, 16, 17, 2
11248, 41, 4, 36
11249, 7, 27, 28
11250, 21, 21, 18
11251, 35, 7, 44
11252, 49, 6, 17
11253, 25, 7, 25
11254, 32, 7, 21
11255, 19, 32, 26
11256, 19, 39, 13
11257, 14, 5, 3
11258, 17, 25, 50
11259, 27, 12, 30
11260, 29, 23, 42
11261, 22, 28, 42
11262, 15, 1, 47
11263, 33, 17, 8
11264, 32, 16, 35
11265, 3, 22, 42
11266, 3, 33, 41
11267, 16, 29, 31
11268, 45, 11, 35
11269, 18, 21, 47
11270, 48, 34, 29
11271, 13, 11, 46
11272, 4, 14, 10
11273, 26, 0, 24
11274, 34, 35, 44
11275, 43, 37, 7
11276, 34, 15, 14
11277, 49, 31, 10
11278, 3, 21, 23
11279, 39, 33, 38
11280, 35, 14, 31
11281, 13, 24, 20
11282, 33, 33, 50
11283, 17, 5, 11
11284, 15, 32, 4
